position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
20739	1690.2916666666667	18.429656000000005
20741	1690.2916666666667	18.433036583333337
20742	1690.2916666666667	18.434726875000003
20744	1690.2916666666667	18.438107458333334
20745	1690.2916666666667	18.43979775
20753	1690.2916666666667	18.453320083333335
20754	1690.2916666666667	18.455010375
20755	1690.2916666666667	18.456700666666666
20758	1690.2916666666667	18.461771541666668
29416	1530.5416666666667	31.713201291666667
29425	871.5	31.721044791666667
29426	242.125	31.721286916666667
29429	127.66666666666667	31.721669916666666
29432	127.66666666666667	31.722052916666666
29437	127.66666666666667	31.72269125
29444	127.66666666666667	31.723584916666667
29446	127.66666666666667	31.72384025
29453	127.66666666666667	31.724733916666665
29454	127.66666666666667	31.724861583333333
29473	127.66666666666667	31.72728725
29484	127.66666666666667	31.728691583333333
29488	127.66666666666667	31.72920225
29493	127.66666666666667	31.729840583333335
29499	127.66666666666667	31.730606583333334
31830	127.66666666666667	32.02819758333333
32523	127.66666666666667	32.11667058333333
33993	2450.5	35.71890558333333
33997	4656.75	35.73753258333333
34003	4674.125	35.76557733333333
34004	2427.625	35.768004958333336
34006	1715.7083333333333	35.771436375
34007	1321.625	35.772758
34008	549.375	35.773307375
34010	543.9583333333334	35.77439529166667
34012	543.9583333333334	35.77548320833334
34020	543.9583333333334	35.779834875000006
34037	543.9583333333334	35.789082166666674
34046	543.9583333333334	35.79397779166668
34054	543.9583333333334	35.79832945833334
34062	544.1250000000001	35.802682458333344
34079	544.3749999999999	35.81193683333334
34140	544.4166666666666	35.845146250000006
34151	545.0833333333333	35.851142166666676
34157	544.875	35.85441141666668
34158	544.4166666666666	35.85495583333334
34167	574.5416666666666	35.86012670833334
34168	752.8333333333334	35.86087954166668
34172	979.625	35.864798041666674
34177	2605.2916666666665	35.87782450000001
34334	2486.25	36.26816575000001
34336	2037.3333333333333	36.272240416666676
34337	1606.375	36.27384679166668
34343	1484.5833333333333	36.28275429166668
34345	1324.0416666666667	36.28540237500001
34347	1300.125	36.28800262500001
34348	1275.0833333333333	36.289277708333344
34352	1259.9583333333333	36.29431754166668
34356	1238.2916666666667	36.299270708333346
34359	1127.7083333333333	36.302653833333345
34362	1117.0833333333333	36.306005083333346
34366	1118.75	36.310480083333346
34404	1120.5416666666667	36.35306066666668
34409	1123.9166666666667	36.35868025000001
34410	1127.9166666666667	36.35980816666668
34412	1127.9166666666667	36.36206400000002
34417	1127.9166666666667	36.36770358333335
34418	1127.9166666666667	36.36883150000002
34419	1127.9166666666667	36.36995941666669
34422	1127.9166666666667	36.373343166666686
34423	1127.9166666666667	36.374471083333354
34430	1127.9166666666667	36.38236650000002
34434	1135.75	36.386909500000016
34437	1230.0416666666667	36.390599625000014
34438	1263.4583333333333	36.39186308333335
34441	1263.4583333333333	36.39565345833335
34442	1263.4583333333333	36.39691691666668
34448	1263.4583333333333	36.404497666666686
34451	1263.4583333333333	36.40828804166669
34454	1263.4583333333333	36.41207841666669
34456	1263.4583333333333	36.414605333333355
38371	292.5	37.55974283333335
38373	5.583333333333333	37.55975400000002
38386	5.583333333333333	37.559826583333354
38758	5.583333333333333	37.561903583333354
38762	5.583333333333333	37.56192591666669
38763	5.583333333333333	37.56193150000002
38766	5.583333333333333	37.56194825000002
38776	5.583333333333333	37.562004083333356
38813	5.583333333333333	37.56221066666669
38850	71.79166666666667	37.564866958333354
38852	275.0833333333333	37.56541712500002
38853	546.6666666666666	37.56596379166668
38854	723.3333333333334	37.566687125000016
38857	875.875	37.56931475000002
38859	322.7916666666667	37.56996033333335
38860	6.125	37.56996645833335
38865	6.125	37.56999708333335
38867	6.125	37.570009333333346
38930	186.875	37.58178245833334
38931	292.3333333333333	37.58207479166668
38932	463.75	37.58253854166668
38935	474.0416666666667	37.58396066666668
38937	470.625	37.584901916666674
38940	470.625	37.586313791666676
38942	470.625	37.58725504166667
38943	460.875	37.587715916666674
38947	456.6666666666667	37.58954258333334
38949	456.6666666666667	37.59045591666668
38950	449.8333333333333	37.59090575000001
38957	449.8333333333333	37.594054583333346
38960	448.8333333333333	37.59540108333334
38971	347.4166666666667	37.59922266666668
38973	282.625	37.59978791666668
38978	198.125	37.60077854166668
38980	59.75	37.600898041666674
39064	287.5	37.62504804166667
39069	619.875	37.62814741666667
39081	619.875	37.63558591666667
39089	558.0416666666666	37.64005025
39099	539.1666666666666	37.64544191666667
39100	267	37.64570891666667
39101	61.166666666666664	37.64577008333334
39102	58.208333333333336	37.645828291666675
39105	58.208333333333336	37.646002916666674
39106	58.208333333333336	37.64606112500001
39107	58.208333333333336	37.646119333333345
39208	58.208333333333336	37.65199837500001
39209	58.208333333333336	37.65205658333335
39210	58.208333333333336	37.65211479166668
39215	58.208333333333336	37.65240583333335
39222	58.208333333333336	37.65281329166668
39234	58.208333333333336	37.65351179166668
39238	58.208333333333336	37.653744625000016
39240	58.208333333333336	37.65386104166668
39246	58.208333333333336	37.65421029166668
39253	58.208333333333336	37.654617750000014
39274	58.208333333333336	37.65584012500001
39471	281.2916666666667	37.71125458333334
39472	457.375	37.711711958333346
39473	675.9583333333334	37.71238791666668
39481	675.9583333333334	37.71779558333334
39483	675.9583333333334	37.719147500000005
39495	3366.4166666666665	37.759544500000004
39496	333.2916666666667	37.75987779166667
39499	60.833333333333336	37.76006029166667
39500	13.958333333333334	37.76007425
39502	13.958333333333334	37.76010216666667
39967	13.958333333333334	37.76659279166667
39972	13.958333333333334	37.766662583333336
39973	18.125	37.76668070833333
39980	66.66666666666667	37.767147375
39983	125.29166666666667	37.767523250000004
39988	159.45833333333334	37.76832054166667
40011	159.45833333333334	37.77198808333333
40012	159.45833333333334	37.77214754166667
40015	159.45833333333334	37.77262591666667
40018	159.45833333333334	37.77310429166667
40023	159.45833333333334	37.773901583333334
40033	159.45833333333334	37.77549616666667
40036	159.45833333333334	37.77597454166667
40042	159.45833333333334	37.77693129166667
40044	159.45833333333334	37.777250208333335
40046	159.45833333333334	37.777569125
40047	159.45833333333334	37.777728583333335
40052	395.7083333333333	37.779707125
40054	699.5	37.781106125
40063	452.25	37.785176375
40072	216.29166666666666	37.787123
40073	138.08333333333334	37.787261083333334
40079	44.833333333333336	37.78753008333334
40323	44.833333333333336	37.79846941666667
40461	44.833333333333336	37.80465641666667
40462	44.833333333333336	37.80470125
40463	44.833333333333336	37.804746083333335
40469	44.833333333333336	37.80501508333334
40474	44.833333333333336	37.80523925000001
40635	44.833333333333336	37.812457416666675
40637	44.833333333333336	37.81254708333334
40641	44.833333333333336	37.81272641666668
41108	66.25000000000001	37.843665166666675
41110	87.91666666666667	37.843841000000005
41112	100.75	37.84404250000001
41113	116.04166666666667	37.84415854166667
41117	121.83333333333333	37.844645875000005
41589	122.04166666666667	37.90224954166667
41591	122.04166666666667	37.902493625000005
41598	122.04166666666667	37.903347916666675
41633	122.04166666666667	37.90761937500001
41637	110	37.90805937500001
41642	77.75	37.90844812500001
41649	59.041666666666664	37.908861416666674
41653	50.458333333333336	37.90906325000001
41655	40.75	37.90914475000001
41656	16.125	37.90916087500001
41659	16.125	37.90920925000001
42004	16.125	37.91477237500001
42006	16.125	37.91480462500001
42007	16.125	37.91482075000001
42009	16.125	37.91485300000001
42180	367.5	37.97769550000001
42182	392	37.97847950000001
42183	180.875	37.97866037500001
42185	69.125	37.97879862500001
42186	6.958333333333333	37.97880558333334
42188	6.583333333333333	37.97881875000001
42786	6.583333333333333	37.98275558333334
42789	6.583333333333333	37.98277533333334
42794	6.583333333333333	37.98280825000001
42833	56.25	37.985002000000016
42835	79.25	37.98516050000001
42840	79.25	37.985556750000015
42845	79.25	37.985953000000016
42848	79.25	37.98619075000001
42857	79.25	37.98690400000001
42858	79.25	37.98698325000001
42887	79.25	37.98928150000001
42891	74.5	37.98957950000001
42897	74.5	37.99002650000001
42905	74.5	37.990622500000015
42907	74.5	37.990771500000015
42910	74.5	37.99099500000001
42911	74.5	37.99106950000001
42912	74.5	37.991144000000006
42915	74.5	37.9913675
42917	94	37.991555500000004
42919	127.5	37.99181050000001
42920	140.58333333333334	37.99195108333334
42921	143.29166666666666	37.99209437500001
42923	149.91666666666666	37.992394208333344
42926	153.20833333333334	37.99285383333334
42927	152.91666666666666	37.993006750000006
42930	152.91666666666666	37.993465500000006
42932	152.91666666666666	37.99377133333334
42939	152.91666666666666	37.994841750000006
42944	152.91666666666666	37.99560633333334
42945	141.04166666666666	37.99574737500001
42948	118.83333333333333	37.99610387500001
42949	45.041666666666664	37.99614891666668
42968	30.708333333333332	37.99673237500001
42970	10.666666666666666	37.996753708333344
42972	5.583333333333333	37.99676487500001
42975	5.583333333333333	37.99678162500001
42976	5.583333333333333	37.996787208333345
43008	5.583333333333333	37.99696587500001
43009	5.583333333333333	37.99697145833334
43010	5.583333333333333	37.996977041666675
43011	5.583333333333333	37.99698262500001
43020	5.583333333333333	37.99703287500001
43023	5.583333333333333	37.99704962500001
43030	5.583333333333333	37.997088708333344
43031	5.583333333333333	37.99709429166668
43049	5.583333333333333	37.99719479166668
43051	5.583333333333333	37.997205958333346
43053	5.583333333333333	37.99721712500001
43069	24.666666666666668	37.99761179166668
43072	91.91666666666667	37.99788754166668
43082	220.375	38.00009129166668
43089	153.08333333333334	38.00116287500001
43091	155.08333333333334	38.00147304166668
43097	49	38.001767041666675
43100	32.333333333333336	38.00186404166667
43101	9.958333333333334	38.00187400000001
43119	9.958333333333334	38.00205325000001
43124	9.958333333333334	38.00210304166668
43154	9.958333333333334	38.00240179166668
43161	9.958333333333334	38.00247150000001
43174	9.958333333333334	38.002600958333346
43176	9.958333333333334	38.00262087500001
43181	9.958333333333334	38.00267066666668
43182	14.875	38.00268554166668
43193	62.375	38.00337166666668
43244	77.29166666666667	38.00731354166668
43248	98.66666666666667	38.00770820833335
43249	112.83333333333333	38.00782104166668
43262	112.83333333333333	38.00928787500001
43268	112.83333333333333	38.009964875000016
43270	112.83333333333333	38.01019054166668
43272	112.83333333333333	38.010416208333346
43276	112.83333333333333	38.01086754166668
43277	112.83333333333333	38.01098037500001
43283	112.83333333333333	38.01165737500001
43290	113.08333333333333	38.012448958333344
43298	113.08333333333333	38.01335362500001
43300	113.08333333333333	38.01357979166667
43301	113.08333333333333	38.013692875000004
43302	113.08333333333333	38.013805958333336
43303	113.08333333333333	38.01391904166667
43355	112.875	38.01978854166667
43358	112.08333333333333	38.02012479166667
43360	110.875	38.02034654166667
43362	110.875	38.02056829166667
43401	110.875	38.02489241666667
43403	110.875	38.02511416666667
44028	110.875	38.09441104166667
44029	110.875	38.094521916666665
44163	110.875	38.10937916666666
45503	110.875	38.25795166666666
45504	110.875	38.25806254166666
45505	110.875	38.25817341666666
46146	110.875	38.329244291666654
46462	110.875	38.36428079166665
46492	110.875	38.36760704166665
46597	110.875	38.379248916666654
46620	110.875	38.38179904166665
46621	110.875	38.38190991666665
46631	110.875	38.38301866666665
46674	110.95833333333333	38.38778987499998
46678	110.95833333333333	38.38823370833332
46699	110.95833333333333	38.39056383333332
46704	111.75	38.39112258333332
46706	113.54166666666667	38.391349666666656
46886	120.08333333333333	38.41296466666665
47929	120.08333333333333	38.53821158333332
47932	120.08333333333333	38.53857183333332
47941	120.08333333333333	38.53965258333332
47944	120.08333333333333	38.54001283333332
48033	120.08333333333333	38.55070024999999
48036	120.08333333333333	38.55106049999999
48038	120.08333333333333	38.551300666666656
48044	120.08333333333333	38.552021166666655
48047	120.08333333333333	38.552381416666655
48049	120.08333333333333	38.55262158333332
48053	120.08333333333333	38.553101916666655
48055	120.08333333333333	38.55334208333332
48080	120.08333333333333	38.556344166666655
48093	120.08333333333333	38.55790524999999
48111	120.08333333333333	38.56006674999999
48113	120.08333333333333	38.560306916666654
48114	120.08333333333333	38.56042699999999
48122	120.08333333333333	38.561387666666654
48123	120.08333333333333	38.56150774999999
48124	120.08333333333333	38.561627833333326
48125	120.08333333333333	38.56174791666666
48131	120.08333333333333	38.56246841666666
48134	120.08333333333333	38.56282866666666
48135	120.08333333333333	38.56294875
48136	120.08333333333333	38.56306883333333
48140	120.08333333333333	38.56354916666667
48149	120.08333333333333	38.56462991666667
48153	120.08333333333333	38.565110250000004
48162	120.08333333333333	38.566191
48167	120.08333333333333	38.56679141666667
48168	120.08333333333333	38.5669115
48191	120.08333333333333	38.56967341666667
48198	120.08333333333333	38.570514
48199	120.08333333333333	38.57063408333334
48202	120.08333333333333	38.57099433333334
48203	120.08333333333333	38.571114416666674
48204	120.08333333333333	38.57123450000001
48209	120.08333333333333	38.571834916666674
48210	120.08333333333333	38.57195500000001
48213	120.08333333333333	38.57231525000001
48214	120.08333333333333	38.572435333333345
48218	120.08333333333333	38.57291566666668
48220	120.08333333333333	38.573155833333345
48221	120.08333333333333	38.57327591666668
48222	120.08333333333333	38.57339600000002
48223	120.08333333333333	38.57351608333335
48224	120.08333333333333	38.57363616666669
48263	140.79166666666666	38.57912704166669
48264	169.70833333333334	38.57929675000002
48265	237.5	38.579534250000016
48266	270	38.579804250000016
48268	381	38.58056625000002
48269	430.9166666666667	38.580997166666684
48276	430.9166666666667	38.58401358333335
48277	424.9583333333333	38.584438541666685
48278	386.25	38.584824791666684
48279	380.7916666666667	38.58520558333335
48280	380.7916666666667	38.58558637500001
48282	380.7916666666667	38.58634795833335
48286	326.7916666666667	38.58765512500001
48287	264.1666666666667	38.58791929166668
48290	254.41666666666666	38.58868254166668
48291	242.54166666666666	38.58892508333334
48297	243.16666666666666	38.59038408333334
48298	243.16666666666666	38.590627250000004
48300	243.16666666666666	38.59111358333334
48307	243.16666666666666	38.59281575000001
48314	243.16666666666666	38.594517916666675
48315	243.16666666666666	38.59476108333334
48321	243.16666666666666	38.596220083333336
48323	243.16666666666666	38.59670641666667
48324	243.16666666666666	38.596949583333334
48476	243.16666666666666	38.633910916666665
48481	251.91666666666666	38.6351705
48491	255.33333333333334	38.63772383333333
48756	293.5	38.715501333333336
48762	305.6666666666667	38.71733533333334
48765	353.5416666666667	38.71839595833334
48778	322.3333333333333	38.72258629166667
48785	47.625	38.72291966666667
48841	47.625	38.72558666666667
48846	47.625	38.725824791666675
48858	47.625	38.726396291666674
49009	47.625	38.73358766666667
49011	47.625	38.73368291666667
49046	51.75	38.735494166666676
49047	53.333333333333336	38.73554750000001
49048	56.875	38.73560437500001
49102	62.75	38.73899287500001
49117	62.75	38.739934125000005
49123	62.75	38.740310625000006
49128	62.75	38.740624375
49134	62.75	38.741000875000005
49135	62.75	38.741063625
49148	62.75	38.741879375
49159	62.75	38.742569625
49177	37.291666666666664	38.743240875000005
49188	18.916666666666668	38.74344895833334
49208	18.916666666666668	38.74382729166667
49212	18.916666666666668	38.74390295833334
49215	18.916666666666668	38.743959708333335
49220	18.916666666666668	38.74405429166667
49225	18.916666666666668	38.74414887500001
49241	19.166666666666668	38.744455541666674
49248	19.25	38.744590291666675
49253	19.458333333333332	38.744687583333345
49256	19.458333333333332	38.74474595833335
49258	19.458333333333332	38.744784875000015
49270	19.458333333333332	38.745018375000015
49278	19.458333333333332	38.74517404166668
49279	19.458333333333332	38.74519350000001
49289	19.458333333333332	38.745388083333346
49297	19.458333333333332	38.74554375000001
49303	19.458333333333332	38.74566050000001
49306	19.458333333333332	38.74571887500001
49309	19.458333333333332	38.74577725000001
49312	19.458333333333332	38.74583562500001
49319	19.458333333333332	38.74597183333334
49322	19.458333333333332	38.746030208333345
49323	19.458333333333332	38.74604966666668
49324	19.458333333333332	38.74606912500001
49334	19.458333333333332	38.746263708333345
49335	19.458333333333332	38.74628316666668
49336	19.458333333333332	38.74630262500001
49337	19.458333333333332	38.74632208333335
49518	19.458333333333332	38.74984404166668
49524	19.458333333333332	38.74996079166667
49525	19.458333333333332	38.74998025000001
49527	19.458333333333332	38.750019166666675
49528	19.458333333333332	38.75003862500001
49530	19.458333333333332	38.75007754166668
49535	19.458333333333332	38.75017483333335
49552	29.666666666666668	38.75067916666668
49553	31.541666666666668	38.750710708333344
49605	127.41666666666667	38.75733637500001
49606	148.16666666666666	38.75748454166668
49618	141.54166666666666	38.75918304166668
49624	139.70833333333334	38.76002129166668
49625	136.75	38.760158041666685
49629	129.79166666666666	38.76067720833335
49630	107.33333333333333	38.76078454166668
49634	6.625	38.76081104166668
49969	6.625	38.76303041666668
49973	6.625	38.76305691666668
49974	6.625	38.763063541666675
50064	6.625	38.763659791666676
50067	13.833333333333334	38.76370129166668
50069	17.666666666666668	38.763736625000014
50072	51.166666666666664	38.76389012500002
50074	94.95833333333333	38.76408004166668
51224	94.95833333333333	38.87328212500002
51277	94.95833333333333	38.87831491666668
51285	94.41666666666667	38.87907025000001
51325	93.41666666666667	38.88280691666668
51332	93.29166666666667	38.88345995833335
51334	93.29166666666667	38.88364654166668
51349	93.29166666666667	38.88504591666668
51351	93.29166666666667	38.88523250000001
51373	93.29166666666667	38.88728491666667
51381	93.29166666666667	38.888031250000004
51386	93.29166666666667	38.88849770833334
51389	93.29166666666667	38.888777583333336
51434	93.29166666666667	38.89297570833334
51441	93.29166666666667	38.893628750000005
51444	93.29166666666667	38.893908625
51511	93.29166666666667	38.90015916666667
51526	93.29166666666667	38.90155854166667
51531	93.29166666666667	38.902025
51532	93.29166666666667	38.90211829166667
52102	93.29166666666667	38.95529454166667
52105	93.29166666666667	38.955574416666664
52106	93.29166666666667	38.95566770833333
52110	93.29166666666667	38.956040875
52124	93.29166666666667	38.95734695833333
52150	93.29166666666667	38.959772541666666
52155	93.29166666666667	38.960239
52162	93.29166666666667	38.96089204166667
52180	93.29166666666667	38.96257129166667
52196	93.29166666666667	38.964063958333334
52211	93.29166666666667	38.96546333333333
52226	93.29166666666667	38.96686270833333
52232	93.29166666666667	38.96742245833333
52248	93.29166666666667	38.968915124999995
52266	93.29166666666667	38.970594375
52322	93.29166666666667	38.97581870833333
52343	93.29166666666667	38.97777783333333
52366	93.29166666666667	38.97992354166666
52375	93.29166666666667	38.980763166666655
52384	93.29166666666667	38.98160279166665
52385	93.29166666666667	38.98169608333332
52392	93.29166666666667	38.982349124999985
52398	93.29166666666667	38.982908874999985
52427	90.29166666666667	38.985527333333316
52428	87	38.98561433333332
52430	80.58333333333333	38.98577549999998
52434	76.45833333333333	38.98608133333332
52442	66.16666666666666	38.98661066666665
52445	61	38.98679366666665
52454	55.916666666666664	38.98729691666665
52456	51.416666666666664	38.98739974999999
52457	37.125	38.987436874999986
52461	35.791666666666664	38.987580041666654
52462	35.791666666666664	38.98761583333332
52471	35.791666666666664	38.98793795833332
52491	35.791666666666664	38.98865379166665
52495	35.791666666666664	38.98879695833332
52497	35.791666666666664	38.98886854166665
52502	35.791666666666664	38.989047499999984
52507	35.791666666666664	38.98922645833332
52515	35.791666666666664	38.989512791666655
52524	35.791666666666664	38.98983491666665
52889	35.791666666666664	39.002898874999985
52891	35.791666666666664	39.002970458333316
52892	48.458333333333336	39.00301891666665
52893	95.29166666666667	39.003114208333315
52894	155.25	39.003269458333314
52900	230.75	39.004653958333314
53648	230.75	39.177254958333315
53649	230.75	39.177485708333315
53663	230.75	39.180716208333315
53667	230.75	39.181639208333316
53704	14.666666666666666	39.18218187499998
53748	14.666666666666666	39.182827208333315
53749	14.666666666666666	39.18284187499998
53751	14.666666666666666	39.18287120833331
53763	14.666666666666666	39.18304720833331
53783	14.666666666666666	39.183340541666645
53788	14.666666666666666	39.18341387499998
53794	14.666666666666666	39.183501874999976
