position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
37717	0.3333333333333333	32.04007220833334
37718	0.3333333333333333	32.040072541666675
37725	0.3333333333333333	32.04007487500001
37731	0.3333333333333333	32.04007687500001
37736	0.3333333333333333	32.04007854166668
37751	0.3333333333333333	32.04008354166668
37774	0.3333333333333333	32.04009120833335
37780	0.3333333333333333	32.04009320833335
37781	0.3333333333333333	32.040093541666685
37801	0.3333333333333333	32.04010020833335
37812	0.3333333333333333	32.040103875000014
37827	0.3333333333333333	32.040108875000016
37867	2.0416666666666665	32.04019054166668
37871	6.416666666666667	32.04021620833335
37885	58.291666666666664	32.04103229166668
37890	106.33333333333333	32.04156395833335
37949	113.375	32.04825308333335
37957	114.625	32.04917008333335
37968	121.75	32.05050933333335
37994	126.16666666666667	32.05378966666669
38513	132.79166666666669	32.12270854166669
40206	132.79166666666669	32.34752483333336
40208	132.79166666666669	32.34779041666669
40217	132.79166666666669	32.34898554166669
40273	132.79166666666669	32.356421875000024
40288	132.79166666666669	32.358413750000025
40298	132.79166666666669	32.35974166666669
40323	132.79166666666669	32.36306145833336
40367	132.79166666666669	32.368904291666695
40380	132.79166666666669	32.37063058333336
40409	132.79166666666669	32.37448154166669
40434	177.54166666666666	32.378920083333355
40437	513.1666666666666	32.380459583333355
40441	912.9583333333334	32.38411141666669
40469	1341.1666666666667	32.42166408333336
40594	1341.1666666666667	32.58930991666669
40597	1341.1666666666667	32.593333416666695
40962	1341.1666666666667	33.08285925000003
40963	1344	33.08420325000003
41765	23.291666666666668	33.10288316666669
42178	23.291666666666668	33.112502625000026
42179	23.291666666666668	33.11252591666669
42184	23.291666666666668	33.11264237500002
42186	23.291666666666668	33.11268895833336
43444	12.291666666666666	33.12815187500002
43448	4.083333333333333	33.128168208333356
43449	0.7083333333333334	33.12816891666669
43474	0.7083333333333334	33.12818662500002
43476	0.7083333333333334	33.12818804166669
43502	0.7083333333333334	33.12820645833336
43509	0.7083333333333334	33.128211416666694
43514	0.7083333333333334	33.12821495833336
43519	0.7083333333333334	33.128218500000024
43531	0.7083333333333334	33.128227000000024
43533	0.7083333333333334	33.128228416666694
43548	0.7083333333333334	33.128239041666696
43555	0.7083333333333334	33.12824400000003
43557	0.7083333333333334	33.1282454166667
43558	0.7083333333333334	33.12824612500003
43559	0.7083333333333334	33.128246833333364
43561	0.7083333333333334	33.128248250000034
43569	0.7083333333333334	33.1282539166667
43576	0.7083333333333334	33.128258875000036
43578	0.7083333333333334	33.128260291666706
43587	8.208333333333334	33.128334166666704
43589	76.625	33.1284874166667
43597	57.333333333333336	33.12894608333337
43665	39.375	33.131623583333365
43667	24.458333333333332	33.13167250000003
43673	12.791666666666666	33.13174925000003
43676	10.833333333333334	33.13178175000003
43678	5.541666666666667	33.131792833333364
43686	5.541666666666667	33.1318371666667
43693	5.541666666666667	33.13187595833337
43699	5.541666666666667	33.13190920833337
43718	5.541666666666667	33.13201450000003
43811	5.541666666666667	33.13252987500003
43815	5.541666666666667	33.1325520416667
43817	5.541666666666667	33.13256312500003
44024	5.541666666666667	33.133710250000036
44415	10.333333333333334	33.13775058333337
44421	41.75	33.13800108333337
44425	56.625	33.13822758333337
45423	56.625	33.19473933333337
45586	56.625	33.20396920833337
45693	56.625	33.21002808333337
45696	56.625	33.21019795833337
47068	39.583333333333336	33.2645062916667
47092	29.375	33.2652112916667
47122	24.333333333333332	33.2659412916667
47174	24.333333333333332	33.267206625000036
47311	24.333333333333332	33.270540291666705
47313	24.333333333333332	33.27058895833337
47315	24.333333333333332	33.270637625000035
47316	24.333333333333332	33.27066195833337
47321	24.333333333333332	33.270783625000035
47327	24.333333333333332	33.270929625000036
47335	24.333333333333332	33.2711242916667
47340	24.333333333333332	33.27124595833337
47357	24.333333333333332	33.271659625000034
47425	24.333333333333332	33.2733142916667
47426	24.333333333333332	33.27333862500004
47432	442.6666666666667	33.27599462500004
47433	1506.5	33.277501125000036
47459	1056.1666666666665	33.304961458333366
47461	44.5	33.30505045833337
47482	44.5	33.30598495833337
47484	44.5	33.30607395833337
47486	44.5	33.306162958333374
47487	44.5	33.306207458333375
47516	44.5	33.30749795833338
47518	44.5	33.30758695833338
47573	44.5	33.310034458333384
47574	44.5	33.310078958333385
47584	44.5	33.310523958333384
47586	44.5	33.31061295833339
47589	44.5	33.310746458333384
47590	44.5	33.310790958333385
47596	44.5	33.311057958333386
47597	44.5	33.31110245833339
47603	44.5	33.31136945833339
47605	44.5	33.31145845833339
47608	44.5	33.31159195833339
47610	44.5	33.31168095833339
47635	44.5	33.31279345833339
47637	44.5	33.31288245833339
47640	44.5	33.31301595833339
47727	34.75	33.316039208333386
47728	27.666666666666668	33.316066875000054
47732	9.416666666666666	33.31610454166672
47734	5.583333333333333	33.316115708333385
47743	5.583333333333333	33.316165958333386
47744	5.583333333333333	33.31617154166672
47752	5.583333333333333	33.31621620833339
47759	5.583333333333333	33.31625529166672
47789	5.583333333333333	33.316422791666724
47801	30.583333333333332	33.31678979166672
47804	120.16666666666667	33.31715029166672
47805	198.83333333333334	33.31734912500006
47828	198.83333333333334	33.32192229166672
47829	198.83333333333334	33.32212112500006
47836	157.66666666666666	33.323224791666725
47837	122.08333333333333	33.323346875000055
47838	48.791666666666664	33.32339566666672
47842	3.1666666666666665	33.32340833333339
47851	3.1666666666666665	33.32343683333339
47853	3.1666666666666665	33.32344316666672
47860	3.1666666666666665	33.32346533333339
47864	3.1666666666666665	33.32347800000006
47870	3.1666666666666665	33.32349700000006
47888	3.1666666666666665	33.32355400000006
47898	3.1666666666666665	33.32358566666672
47904	3.1666666666666665	33.323604666666725
47906	8.958333333333334	33.32362258333339
47910	39.416666666666664	33.323780250000056
47927	146.79166666666666	33.32627570833339
47946	147.29166666666666	33.329074250000055
47983	47.083333333333336	33.33081633333339
48020	14.083333333333334	33.33133741666672
49149	14.083333333333334	33.347237500000055
49162	14.083333333333334	33.34742058333339
49205	14.083333333333334	33.34802616666672
49288	14.083333333333334	33.349195083333385
49298	14.083333333333334	33.34933591666672
49300	14.083333333333334	33.349364083333384
49349	14.083333333333334	33.350054166666716
49369	14.083333333333334	33.35033583333338
49388	14.083333333333334	33.350603416666715
49395	14.083333333333334	33.35070200000005
49402	14.083333333333334	33.35080058333338
49404	14.083333333333334	33.35082875000005
49433	14.083333333333334	33.351237166666714
49442	14.166666666666666	33.35136466666671
49458	14.208333333333334	33.351592000000046
49462	14.208333333333334	33.35164883333338
49489	14.208333333333334	33.352032458333376
49521	14.208333333333334	33.352487125000046
49560	14.208333333333334	33.35304125000005
49608	14.208333333333334	33.353723250000044
49624	14.208333333333334	33.35395058333338
49638	14.208333333333334	33.35414950000005
49640	14.208333333333334	33.354177916666714
49660	14.208333333333334	33.35446208333338
49664	355.125	33.35588258333338
49675	1	33.35589358333338
49679	1	33.35589758333338
49704	1	33.35592258333338
49712	1	33.35593058333338
49713	1	33.35593158333338
49737	1	33.35595558333338
49738	1	33.35595658333338
49744	1	33.35596258333338
49747	1	33.35596558333338
49751	1	33.355969583333376
49760	1	33.355978583333375
49765	1	33.355983583333376
49768	1	33.355986583333376
49774	1	33.355992583333375
49783	325.9583333333333	33.35892620833337
49803	325.9583333333333	33.365445375000036
49818	325.9583333333333	33.37033475000003
49821	325.9583333333333	33.37131262500003
49841	325.9583333333333	33.377831791666694
49895	325.9583333333333	33.39543354166669
50076	325.9583333333333	33.454432000000025
50247	325.9583333333333	33.51017087500003
50288	325.9583333333333	33.5235351666667
50307	325.9583333333333	33.52972837500003
50354	325.9583333333333	33.5450484166667
50373	325.9583333333333	33.55124162500004
50478	325.9583333333333	33.585467250000036
50575	325.9583333333333	33.61708520833337
50588	325.7916666666667	33.62132050000004
50592	325.7916666666667	33.622623666666705
50630	325.7916666666667	33.63500375000004
50724	325.7916666666667	33.66562816666671
50853	325.7916666666667	33.707655291666704
50894	325.7916666666667	33.721012750000035
51001	325.7916666666667	33.75587245833337
51072	325.7916666666667	33.7790036666667
51982	325.7916666666667	34.07547408333337
51983	325.7916666666667	34.07579987500004
51986	325.7916666666667	34.076777250000035
52008	325.7916666666667	34.0839446666667
53617	324.8333333333333	34.60660150000004
53724	323.9166666666667	34.64126058333337
53772	323.9166666666667	34.65680858333337
53780	323.9166666666667	34.65939991666671
53781	323.9166666666667	34.65972383333337
53790	323.9166666666667	34.662639083333374
53796	323.9166666666667	34.66458258333338
53799	323.9166666666667	34.665554333333375
53803	323.9166666666667	34.66685000000004
53808	323.9166666666667	34.66846958333337
53827	323.9166666666667	34.67462400000004
53850	323.9166666666667	34.68207408333337
53858	323.9166666666667	34.684665416666704
53862	323.9166666666667	34.68596108333337
53890	323.9166666666667	34.695030750000036
53916	323.9166666666667	34.70345258333337
53944	323.9166666666667	34.71252225000004
53980	323.9166666666667	34.72418325000004
54011	323.9166666666667	34.734224666666705
54107	323.9166666666667	34.7653206666667
54108	323.9166666666667	34.76564458333337
54111	323.9166666666667	34.76661633333337
54123	323.9166666666667	34.770503333333366
54184	323.9166666666667	34.79026225000003
54256	323.9166666666667	34.813584250000034
54341	323.9166666666667	34.8411171666667
54351	323.9166666666667	34.844356333333366
54385	323.9166666666667	34.85536950000003
54648	323.9166666666667	34.94055958333336
54650	323.9166666666667	34.94120741666669
54657	323.9166666666667	34.94347483333336
54671	323.9166666666667	34.94800966666669
54677	2444.7083333333335	34.96267791666669
54678	8696.5	34.97137441666669
54706	7.958333333333333	34.97159725000002
54714	7.958333333333333	34.97166091666669
54756	7.958333333333333	34.971995166666694
54757	7.958333333333333	34.97200312500003
54764	7.958333333333333	34.972058833333364
54771	7.958333333333333	34.9721145416667
54773	7.958333333333333	34.97213045833337
54776	7.958333333333333	34.972154333333364
54781	1098.4166666666667	34.977646416666694
54801	4673.791666666667	35.07112225000003
55071	638.75	35.24358475000003
55072	401.5416666666667	35.2439862916667
55084	401.5416666666667	35.2488047916667
55106	422.375	35.2580970416667
55123	555.1666666666666	35.26753487500004
55213	555.1666666666666	35.31749987500004
55222	555.1666666666666	35.322496375000036
55265	555.1666666666666	35.3463685416667
55297	555.1666666666666	35.364133875000036
55302	555.1666666666666	35.36690970833337
55307	555.1666666666666	35.3696855416667
55327	555.1666666666666	35.38078887500003
55563	555.1666666666666	35.51180820833336
55924	555.1666666666666	35.71222337500003
56424	555.1666666666666	35.98980670833336
56507	555.1666666666666	36.035885541666694
56573	571.75	36.07362104166669
56576	722.125	36.07578741666669
56801	852.8333333333334	36.26767491666669
56889	932.0833333333334	36.349698250000024
57072	933.375	36.520505875000026
57288	939.5	36.72343787500002
57290	939.5	36.725316875000026
57509	939.5	36.931067375000026
57586	939.5	37.00340887500003
57753	939.5	37.16030537500003
57754	939.5	37.16124487500003
57969	1025.8333333333333	37.381799041666696
57985	1046.6250000000002	37.398545041666694
58188	1046.6250000000002	37.611009916666696
58233	1046.6250000000002	37.658108041666694
58266	1046.6250000000002	37.6926466666667
58321	1046.6250000000002	37.750211041666695
58470	1046.6250000000002	37.90615816666669
58521	1046.6250000000002	37.959536041666695
59939	1030.5	39.4207850416667
60291	1022.1666666666666	39.780587708333364
60593	1022.1666666666666	40.0892820416667
60872	780.1666666666666	40.3069485416667
60943	411.375	40.3361561666667
61276	218.66666666666666	40.4089721666667
61286	166.45833333333334	40.41063675000003
61290	121.66666666666667	40.4111234166667
61293	121.66666666666667	40.4114884166667
61318	121.66666666666667	40.41453008333337
61338	121.66666666666667	40.416963416666704
61342	121.66666666666667	40.41745008333337
61349	121.66666666666667	40.41830175000004
61353	121.66666666666667	40.41878841666671
61354	121.66666666666667	40.41891008333337
61356	121.66666666666667	40.4191534166667
61358	121.66666666666667	40.41939675000003
61361	124.79166666666667	40.41977112500003
61363	128.25	40.42002762500003
61431	128.25	40.42874862500003
61450	128.25	40.431185375000034
61473	127.16666666666667	40.434110208333365
61484	127.375	40.435511333333366
61486	133.25	40.43577783333337
61487	156.29166666666666	40.43593412500004
61490	210.16666666666666	40.43656462500004
61491	271.625	40.43683625000004
61504	272.45833333333337	40.44037820833338
62026	272.45833333333337	40.58260145833338
62059	272.45833333333337	40.59159258333338
62556	272.45833333333337	40.72700437500005
62559	272.45833333333337	40.72782175000005
62563	272.45833333333337	40.72891158333338
62568	272.45833333333337	40.730273875000044
62572	272.45833333333337	40.731363708333376
63031	272.45833333333337	40.85642208333338
63060	272.45833333333337	40.86432337500005
63064	272.45833333333337	40.86541320833338
63068	272.45833333333337	40.86650304166671
63075	272.45833333333337	40.868410250000046
63078	272.45833333333337	40.86922762500004
63079	272.45833333333337	40.86950008333338
63080	272.45833333333337	40.86977254166671
63081	272.45833333333337	40.87004500000005
63086	272.45833333333337	40.87140729166671
63102	272.45833333333337	40.87576662500005
63111	214.54166666666666	40.877697500000046
63113	99.33333333333333	40.877896166666716
63119	96	40.87847216666672
63125	96	40.87904816666672
63134	96	40.87991216666672
63155	96	40.88192816666672
63160	96	40.88240816666672
63164	96	40.88279216666672
63178	96	40.88413616666672
63196	96	40.88586416666672
63236	96	40.88970416666672
63247	96	40.890760166666716
63278	96	40.89373616666671
63282	96	40.89412016666671
63286	96	40.89450416666671
63344	96	40.9000721666667
63358	96	40.901416166666706
63359	96	40.901512166666706
63436	96	40.90890416666671
63541	96	40.91898416666671
63564	96	40.921192166666714
63568	96	40.92157616666671
63570	96	40.92176816666671
63596	96	40.92426416666671
63599	96	40.92455216666671
63605	96	40.92512816666671
64336	96	40.995304166666706
64458	96	41.00701616666671
64467	96	41.00788016666671
64693	96	41.02957616666671
64742	96	41.034280166666704
64758	96	41.035816166666706
64787	96	41.038600166666704
64945	96	41.05376816666671
65352	96	41.092840166666704
65358	96	41.09341616666671
65728	96	41.128936166666705
65827	96	41.138440166666705
66008	96	41.1558161666667
66030	96	41.1579281666667
66037	96	41.1586001666667
66150	96	41.169448166666704
66166	96	41.170984166666706
66191	96	41.17338416666671
66369	96	41.19047216666671
66459	96	41.19911216666671
66779	99.625	41.23099216666671
66780	120.79166666666667	41.23111295833338
66954	266.9166666666667	41.27755645833338
66963	494.25	41.28200470833338
66964	620.7916666666666	41.28262550000005
67062	604.9583333333334	41.34191141666672
67072	604.9583333333334	41.347961000000055
67092	604.9583333333334	41.36006016666672
67479	604.9583333333334	41.59417904166672
67482	604.9583333333334	41.59599391666672
67484	604.9583333333334	41.59720383333339
67485	604.9583333333334	41.59780879166672
67493	511.4583333333333	41.60190045833339
67494	474.5416666666667	41.60237500000006
67495	356.3333333333333	41.602731333333395
68080	309.625	41.7838619583334
68081	258.625	41.7841205833334
68082	186.91666666666666	41.78430750000006
68146	182.79166666666666	41.79600616666673
68197	182.79166666666666	41.80532854166673
68281	182.79166666666666	41.82068304166673
68811	182.79166666666666	41.917562625000066
68950	182.79166666666666	41.94297066666673
68964	182.79166666666666	41.94552975000006
69018	182.79166666666666	41.95540050000006
69275	182.79166666666666	42.00237795833339
69317	182.79166666666666	42.01005520833339
69424	182.79166666666666	42.029613916666726
69718	182.79166666666666	42.08335466666673
69749	182.25	42.08900441666673
69797	182.25	42.09775241666673
69803	182.25	42.09884591666673
69840	182.25	42.10558916666673
69899	182.25	42.116341916666734
70035	182.25	42.14112791666673
70036	182.25	42.141310166666734
70137	182.25	42.15971741666674
70171	182.25	42.16591391666674
70291	182.25	42.18778391666674
70310	182.25	42.191246666666736
70311	182.25	42.19142891666674
70336	182.25	42.19598516666674
70359	182.25	42.200176916666734
70533	182.25	42.231888416666735
70575	182.25	42.239542916666736
70579	182.25	42.240271916666735
70580	182.25	42.24045416666674
70603	182.25	42.244645916666734
70858	182.25	42.29111966666673
70917	182.25	42.30187241666673
70985	182.25	42.314265416666736
71029	182.25	42.32228441666673
71106	182.25	42.33631766666673
71143	182.25	42.34306091666673
71199	2063.8333333333335	42.4586355833334
71203	4605.5	42.4770575833334
71212	6029.083333333333	42.5313193333334
71213	7960	42.5392793333334
71268	9225.125	43.0466612083334
71331	9225.125	43.6278440833334
71516	9256.083333333334	45.34021950000007
71677	9256.083333333334	46.83044891666673
71754	9256.083333333334	47.5431673333334
71778	9317.333333333334	47.7667833333334
71844	9326.416666666666	48.3823268333334
71908	9338	48.9799588333334
71929	9379.541666666666	49.1769292083334
71973	9412.541666666666	49.59108104166673
72027	9412.541666666666	50.09935829166673
72039	9447.583333333334	50.21272929166673
72146	9447.583333333334	51.2236207083334
72266	9447.583333333334	52.3573307083334
72295	9425.208333333334	52.630661750000066
72372	98.95833333333333	52.638281541666736
72374	98.95833333333333	52.6384794583334
72379	98.95833333333333	52.63897425000007
72495	98.95833333333333	52.650453416666736
72500	98.95833333333333	52.6509482083334
72504	98.95833333333333	52.65134404166674
72547	98.95833333333333	52.65559925000007
72548	98.95833333333333	52.655698208333405
72574	197.16666666666666	52.66082454166674
72578	400.5416666666667	52.662426708333406
72585	482.375	52.66580333333341
72586	623.25	52.666426583333404
72587	720.9166666666666	52.66714750000007
72591	888.7083333333334	52.6707023333334
72592	888.7083333333334	52.67159104166674
72593	888.7083333333334	52.67247975000007
72599	926.7916666666666	52.67804050000007
72601	806.2083333333334	52.67965291666674
72603	588.1666666666666	52.68082925000007
72609	558.5833333333334	52.684180750000074
72610	477.0833333333333	52.68465783333341
72611	361.375	52.68501920833341
72614	312.2083333333333	52.68595583333341
72619	285.625	52.687383958333406
72629	262.0416666666667	52.69000437500007
72663	224.95833333333334	52.69765295833341
72787	224.95833333333334	52.72554779166674
72794	224.95833333333334	52.72712250000008
72796	224.95833333333334	52.727572416666746
72799	224.95833333333334	52.72824729166675
72840	224.95833333333334	52.73747058333341
72841	224.95833333333334	52.737695541666746
72844	224.95833333333334	52.73837041666675
72847	224.95833333333334	52.73904529166675
72848	224.95833333333334	52.73927025000008
72850	224.95833333333334	52.73972016666675
72914	224.95833333333334	52.754117500000085
72916	224.95833333333334	52.75456741666675
73039	224.95833333333334	52.78223729166675
73041	224.95833333333334	52.78268720833342
73042	224.95833333333334	52.782912166666755
73092	224.95833333333334	52.79416008333342
73095	224.95833333333334	52.794834958333425
73100	224.95833333333334	52.795959750000094
73101	224.95833333333334	52.79618470833343
73131	224.95833333333334	52.80293345833343
73138	224.75	52.80450670833343
73146	218.91666666666666	52.80625804166676
73154	182.83333333333334	52.80772070833343
73162	125.29166666666667	52.80872304166676
73175	22.916666666666668	52.80902095833343
73197	22.916666666666668	52.80952512500009
73210	22.916666666666668	52.80982304166676
73211	22.916666666666668	52.809845958333426
73215	22.916666666666668	52.809937625000096
73219	22.916666666666668	52.810029291666766
73223	22.916666666666668	52.810120958333435
73278	557.5416666666666	52.8407857500001
73299	557.5416666666666	52.8524941250001
73300	557.5416666666666	52.853051666666765
73307	557.5416666666666	52.85695445833343
73308	557.5416666666666	52.8575120000001
73311	545.3333333333334	52.8591480000001
73315	363.2916666666667	52.86060116666676
73316	164.91666666666666	52.86076608333343
73317	103.375	52.86086945833343
73644	103.375	52.89467308333343
73679	103.375	52.89829120833343
73689	103.375	52.89932495833343
73702	103.375	52.900668833333434
73821	103.125	52.91294070833344
73900	103.125	52.92108758333344
73912	103.125	52.92232508333344
73975	103.125	52.928821958333444
74550	103.125	52.988118833333445
74586	103.125	52.991831333333444
74587	103.125	52.991934458333446
74596	103.125	52.99286258333345
74610	103.125	52.99430633333345
74718	103.125	53.005443833333445
74723	103.125	53.00595945833344
74738	103.125	53.007506333333446
74746	103.125	53.008331333333444
74769	298.5	53.01519683333345
74792	672.25	53.03065858333345
74860	51.708333333333336	53.03417475000011
74873	51.708333333333336	53.034846958333446
74905	51.708333333333336	53.03650162500011
74913	51.708333333333336	53.03691529166678
74917	51.708333333333336	53.03712212500011
74925	51.708333333333336	53.03753579166678
74975	51.708333333333336	53.040121208333446
74976	51.708333333333336	53.040172916666776
74977	51.708333333333336	53.04022462500011
74988	51.708333333333336	53.04079341666677
74995	51.708333333333336	53.04115537500011
75007	87	53.04219937500011
75008	125.625	53.04232500000011
75261	774.4166666666666	53.238252416666775
75435	629.0416666666666	53.347705666666776
75711	527.2916666666666	53.49323816666678
75780	515.1666666666666	53.52878466666678
75781	515.1666666666666	53.52929983333345
75834	515.1666666666666	53.55660366666678
75837	515.1666666666666	53.55814916666678
75839	515.1666666666666	53.55917950000011
75905	515.1666666666666	53.593180500000116
75911	515.1666666666666	53.596271500000114
75996	515.1666666666666	53.640060666666784
76101	515.1666666666666	53.69415316666679
76110	515.1666666666666	53.698789666666784
76334	515.1666666666666	53.81418700000012
76474	515.8333333333334	53.88640366666679
76493	519.2083333333334	53.89626862500012
76499	532.7916666666667	53.89946537500012
76526	1341.0416666666667	53.93567350000012
76532	3506.25	53.95671100000012
76553	4125.333333333333	54.04334300000012
76559	4290.125	54.06908375000012
76585	4721.708333333333	54.19184816666679
76750	7261.291666666667	55.389961291666786
77003	7155.083333333333	57.20019737500012
77014	7155.083333333333	57.278903291666786
77015	7155.083333333333	57.28605837500012
77050	418.0416666666667	57.30068983333345
77051	3.375	57.30069320833345
77052	3.375	57.30069658333345
77083	3.375	57.300801208333446
77084	3.375	57.300804583333445
77091	3.375	57.30082820833344
77105	3.375	57.300875458333444
77108	3.375	57.30088558333345
77112	3.375	57.30089908333345
77117	3.375	57.30091595833345
77128	3.375	57.30095308333345
77138	3.375	57.30098683333345
77148	3.375	57.30102058333345
77152	615.5833333333334	57.30348291666678
77153	2192.0833333333335	57.305675000000114
77293	936.3333333333334	57.43676166666678
77298	199.125	57.437757291666784
77311	199.125	57.440345916666786
77317	170.29166666666666	57.441367666666785
77319	158.54166666666666	57.44168475000012
77320	148.33333333333334	57.44183308333346
77321	144.75	57.44197783333345
77323	144.75	57.442267333333454
77526	144.75	57.471651583333454
77764	263.375	57.53433483333345
77768	492	57.53630283333345
77771	634.375	57.53820595833345
77809	633.375	57.56227420833345
77810	635.7916666666666	57.562910000000116
77864	612.6666666666666	57.59599400000012
77867	612.6666666666666	57.59783200000012
77878	625.4166666666666	57.604711583333454
77884	796.5833333333334	57.60949108333345
77885	1135.4583333333333	57.61062654166678
77888	1381.375	57.614770666666786
77893	1686.6666666666667	57.62320400000012
77914	1572	57.65621600000012
77936	1572	57.690800000000124
77960	326.5833333333333	57.69863800000012
77961	8.208333333333334	57.69864620833346
77970	8.208333333333334	57.698720083333455
77977	8.208333333333334	57.698777541666786
77990	8.208333333333334	57.69888425000012
77998	8.208333333333334	57.698949916666784
78004	8.208333333333334	57.69899916666678
78005	8.208333333333334	57.699007375000114
78011	8.208333333333334	57.69905662500011
78015	8.208333333333334	57.69908945833345
78018	8.208333333333334	57.69911408333345
78020	8.208333333333334	57.699130500000116
78041	8.208333333333334	57.699302875000114
78046	8.208333333333334	57.699343916666784
78047	8.208333333333334	57.69935212500012
78070	8.208333333333334	57.699540916666784
78073	8.208333333333334	57.699565541666786
78075	8.208333333333334	57.699581958333454
78097	2144.3333333333335	57.74675729166679
78166	2140.916666666667	57.89448054166679
78238	2140.916666666667	58.048626541666785
78244	2140.916666666667	58.06147204166678
78301	2140.916666666667	58.18350429166678
78394	2140.916666666667	58.38260954166678
78406	1898	58.40538554166678
78446	1031.125	58.446630541666785
78448	258.0833333333333	58.44714670833345
78470	258.0833333333333	58.45282454166678
78486	305.25	58.457708541666776
78503	307.3333333333333	58.46293320833344
78525	307.3333333333333	58.46969454166677
78549	307.3333333333333	58.47707054166677
78552	307.3333333333333	58.47799254166677
78573	307.3333333333333	58.48444654166677
78576	307.3333333333333	58.48536854166677
78581	307.3333333333333	58.48690520833344
78764	307.3333333333333	58.54314720833344
78818	307.3333333333333	58.55974320833344
78845	307.3333333333333	58.56804120833344
79042	312.9583333333333	58.62969400000011
79059	312.9583333333333	58.63501429166677
79204	312.9583333333333	58.6803932500001
79225	312.9583333333333	58.6869653750001
79237	315.5833333333333	58.6907523750001
79285	315.5833333333333	58.705900375000105
79301	315.5833333333333	58.71094970833344
79486	315.5833333333333	58.769332625000104
79508	315.5833333333333	58.77627545833344
79534	315.5833333333333	58.78448062500011
79620	315.5833333333333	58.811620791666776
79642	315.5833333333333	58.81856362500011
79663	315.5833333333333	58.82519087500011
79980	315.5833333333333	58.92523079166678
79981	315.5833333333333	58.92554637500011
79982	315.5833333333333	58.92586195833344
79999	59.125	58.92686708333344
80006	59.125	58.92728095833344
80016	59.125	58.92787220833344
80019	59.125	58.92804958333344
80026	59.125	58.92846345833344
80030	59.416666666666664	58.9287011250001
80040	59.625	58.929297375000104
80047	60.583333333333336	58.92972145833344
80050	61.75	58.92990670833344
80079	61.75	58.93169745833344
80088	61.75	58.932253208333435
80099	200.04166666666666	58.93445366666677
80104	1732.25	58.94311491666677
80114	1732.25	58.96043741666677
80137	1745.4583333333333	59.00058295833344
80147	1808.0833333333333	59.018663791666775
80149	1822.4166666666667	59.02230862500011
80150	1812.3333333333333	59.02412095833344
80164	575.0416666666666	59.03217154166678
80176	401.2083333333333	59.03698604166678
80184	298.2083333333333	59.03937170833345
80192	216.04166666666666	59.04110004166678
80223	216.08333333333334	59.04779862500011
80261	216.41666666666666	59.056022458333445
80270	216.41666666666666	59.057970208333444
80281	216.41666666666666	59.06035079166678
80284	216.41666666666666	59.06100004166678
80286	216.41666666666666	59.061432875000115
80293	216.41666666666666	59.06294779166678
80299	216.41666666666666	59.06424629166678
80351	216.41666666666666	59.075499958333445
80420	216.41666666666666	59.090432708333445
80439	216.41666666666666	59.09454462500011
80518	216.41666666666666	59.11164154166678
