position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
28465	4	20.30280054166665
28469	4	20.302816541666648
28494	4	20.302916541666647
28537	4	20.303088541666646
28539	4	20.303096541666648
28555	10.083333333333334	20.303257874999982
28556	24.958333333333332	20.303282833333316
28559	36.083333333333336	20.303391083333317
28563	81.20833333333333	20.30371591666665
28564	90.29166666666667	20.303806208333317
28594	90.29166666666667	20.306514958333317
28599	90.29166666666667	20.30696641666665
28600	90.29166666666667	20.307056708333317
28601	90.29166666666667	20.307146999999983
28677	318.4166666666667	20.33134666666665
28760	4175.499999999999	20.677913166666652
28762	5968.5	20.689850166666652
28799	5968.5	20.91068466666665
29678	44.916666666666664	20.95016641666665
29681	44.916666666666664	20.95030116666665
29685	44.916666666666664	20.95048083333332
29700	44.916666666666664	20.95115458333332
29704	44.916666666666664	20.951334249999988
29715	44.916666666666664	20.95182833333332
29725	44.916666666666664	20.952277499999987
29748	44.916666666666664	20.95331058333332
29781	44.916666666666664	20.954792833333318
29788	44.916666666666664	20.955107249999983
29791	44.916666666666664	20.955241999999984
29793	44.916666666666664	20.955331833333318
29800	44.916666666666664	20.955646249999983
29815	44.916666666666664	20.956319999999984
29820	44.916666666666664	20.95654458333332
29821	44.916666666666664	20.956589499999986
29828	44.916666666666664	20.95690391666665
29831	44.916666666666664	20.95703866666665
29841	44.916666666666664	20.957487833333317
29856	44.916666666666664	20.958161583333318
29858	44.916666666666664	20.958251416666652
29859	44.916666666666664	20.95829633333332
29864	44.916666666666664	20.958520916666654
29880	44.916666666666664	20.95923958333332
29886	44.916666666666664	20.959509083333323
29893	44.916666666666664	20.959823499999988
29899	44.916666666666664	20.96009299999999
29900	44.916666666666664	20.960137916666657
29902	44.916666666666664	20.96022774999999
29918	44.916666666666664	20.96094641666666
29936	44.916666666666664	20.96175491666666
29944	44.916666666666664	20.962114249999992
29973	44.916666666666664	20.963416833333326
30066	426.3333333333333	21.003065833333327
30603	616.875	21.334327708333326
31368	616.875	21.806237083333325
31400	616.875	21.825977083333324
31417	616.875	21.836463958333326
31442	616.875	21.851885833333327
31447	616.875	21.854970208333327
31507	625.9166666666666	21.89252520833333
31513	629.5416666666666	21.896302458333327
31863	629.5416666666666	22.116642041666662
31864	629.5416666666666	22.117271583333327
31865	629.5416666666666	22.117901124999992
32160	565.25	22.284649874999992
32230	383.2083333333333	22.311474458333326
32232	276.3333333333333	22.312027124999993
32242	104.54166666666667	22.31307254166666
32246	99.375	22.31347004166666
32248	99.375	22.313668791666657
32306	99.375	22.319432541666657
32321	99.375	22.320923166666656
32361	99.375	22.324898166666657
32364	99.375	22.325196291666657
32401	99.375	22.328873166666657
32403	99.375	22.329071916666656
32404	99.375	22.329171291666658
35677	99.375	22.654425666666658
35706	99.375	22.657307541666658
35742	99.375	22.660885041666656
36176	99.375	22.704013791666657
37017	99.375	22.78758816666666
37035	99.375	22.789376916666658
37050	99.375	22.790867541666657
37257	99.375	22.811438166666658
37304	99.375	22.816108791666657
38018	99.375	22.88706254166666
39219	99.375	23.006411916666657
39259	99.375	23.010386916666658
39262	99.375	23.010685041666658
39320	99.375	23.016448791666658
39354	99.375	23.019827541666658
39676	99.375	23.051826291666657
39689	99.375	23.053118166666657
40200	99.375	23.10389879166666
40270	99.375	23.11085504166666
40275	99.375	23.11135191666666
40276	99.375	23.11145129166666
40280	99.375	23.11184879166666
40281	99.375	23.11194816666666
41899	99.375	23.27273691666666
41922	99.375	23.275022541666658
42022	99.375	23.284960041666658
42026	99.375	23.285357541666656
42059	99.375	23.288636916666658
42084	99.375	23.29112129166666
42140	99.375	23.29668629166666
42152	99.375	23.29787879166666
42164	99.375	23.299071291666657
42538	99.375	23.336237541666655
42557	99.375	23.338125666666656
42569	99.375	23.339318166666654
42615	99.375	23.343889416666656
42637	99.375	23.346075666666657
42638	99.375	23.34617504166666
42657	99.375	23.34806316666666
42693	99.375	23.351640666666658
42718	99.375	23.35412504166666
42805	99.375	23.36277066666666
43132	99.375	23.39526629166666
43297	99.375	23.41166316666666
44076	99.375	23.48907629166666
44170	99.375	23.498417541666658
44217	99.375	23.503088166666657
44236	99.375	23.504976291666658
44280	99.375	23.509348791666657
44282	99.375	23.509547541666656
44286	99.375	23.509945041666654
44288	99.375	23.510143791666653
44291	99.375	23.510441916666654
44292	99.375	23.510541291666655
44295	99.375	23.510839416666656
44300	99.375	23.511336291666655
44306	99.375	23.511932541666656
44309	99.375	23.512230666666657
44531	99.375	23.534291916666657
44532	99.375	23.534391291666658
44537	99.375	23.534888166666658
44881	99.375	23.56907316666666
45212	99.375	23.60196629166666
45251	99.375	23.60584191666666
45260	99.375	23.60673629166666
45298	99.375	23.61051254166666
45356	99.375	23.61627629166666
45389	99.375	23.619555666666663
45460	99.375	23.626611291666663
45472	99.375	23.62780379166666
45515	99.375	23.632076916666662
45621	99.375	23.642610666666663
45659	99.375	23.646386916666664
45796	99.375	23.660001291666664
45810	99.375	23.661392541666665
45880	99.375	23.668348791666666
45896	99.375	23.669938791666667
45912	99.375	23.671528791666667
45943	99.375	23.674609416666666
46207	99.375	23.700844416666666
46525	99.375	23.732445666666667
46559	99.375	23.735824416666667
46573	99.375	23.737215666666668
46761	99.375	23.755898166666668
47044	99.375	23.78402129166667
48425	99.375	23.921258166666668
49586	99.375	24.036632541666666
49602	99.375	24.038222541666666
49653	99.375	24.043290666666667
49696	99.375	24.04756379166667
49770	99.375	24.05491754166667
49866	99.375	24.06445754166667
49868	99.375	24.06465629166667
50033	99.375	24.08105316666667
50249	99.375	24.10251816666667
50915	99.375	24.16870191666667
51028	99.375	24.17993129166667
51060	99.375	24.18311129166667
51070	99.375	24.18410504166667
51490	99.375	24.22584254166667
51585	99.375	24.23528316666667
51790	99.375	24.255655041666667
52438	99.375	24.32005004166667
52472	99.375	24.323428791666668
52530	99.375	24.329192541666668
52574	99.375	24.333565041666667
52581	99.375	24.334260666666665
52706	99.375	24.346682541666667
52778	99.375	24.353837541666667
52847	99.375	24.360694416666668
52891	99.375	24.365066916666667
54577	99.375	24.532613166666668
54636	99.375	24.53847629166667
55065	99.375	24.58110816666667
55082	99.375	24.58279754166667
55146	99.375	24.589157541666673
55280	99.375	24.60247379166667
55321	99.375	24.60654816666667
55443	99.375	24.61867191666667
55666	99.375	24.640832541666672
55757	99.375	24.649875666666674
55772	99.375	24.651366291666672
55831	99.375	24.657229416666674
55936	99.375	24.667663791666673
56017	99.375	24.67571316666667
56164	99.375	24.69032129166667
56207	99.375	24.69459441666667
56257	99.375	24.69956316666667
56369	99.375	24.710693166666672
56678	99.375	24.741400041666672
56693	99.375	24.74289066666667
57353	97.41666666666667	24.807185666666673
57376	88.33333333333333	24.80921733333334
57696	78.33333333333333	24.834284000000007
57835	49.583333333333336	24.84117608333334
57944	37.416666666666664	24.845254500000006
58027	31.416666666666668	24.84786208333334
58068	31.416666666666668	24.84915016666667
58552	31.416666666666668	24.864355833333338
58574	31.416666666666668	24.865047000000004
58691	31.416666666666668	24.868722750000003
58844	31.416666666666668	24.873529500000004
59034	31.416666666666668	24.87949866666667
59986	31.416666666666668	24.909407333333338
60047	31.416666666666668	24.911323750000005
60131	31.416666666666668	24.913962750000003
60355	31.416666666666668	24.921000083333336
60513	31.416666666666668	24.92596391666667
61832	31.416666666666668	24.967402500000006
61854	31.416666666666668	24.96809366666667
61994	31.416666666666668	24.972492000000006
62048	31.416666666666668	24.974188500000007
62091	31.416666666666668	24.975539416666674
62238	31.416666666666668	24.980157666666674
62456	31.416666666666668	24.987006500000007
62487	31.416666666666668	24.987980416666673
62605	31.416666666666668	24.99168758333334
62686	31.416666666666668	24.99423233333334
62805	31.416666666666668	24.997970916666674
62917	31.416666666666668	25.001489583333342
63109	31.416666666666668	25.007521583333343
63190	31.416666666666668	25.01006633333334
66685	31.416666666666668	25.119867583333342
66790	31.416666666666668	25.12316633333334
66793	31.416666666666668	25.12326058333334
66821	31.416666666666668	25.124140250000007
66839	31.416666666666668	25.124705750000007
66883	31.416666666666668	25.12608808333334
66886	31.416666666666668	25.12618233333334
66982	31.416666666666668	25.12919833333334
67216	31.416666666666668	25.136549833333337
67311	31.416666666666668	25.13953441666667
67978	31.416666666666668	25.160489333333338
67979	31.416666666666668	25.160520750000003
68026	31.416666666666668	25.161997333333336
68389	31.416666666666668	25.173401583333334
68397	31.416666666666668	25.17365291666667
68495	31.416666666666668	25.176731750000002
68515	31.416666666666668	25.177360083333337
68516	31.416666666666668	25.177391500000002
68540	31.416666666666668	25.178145500000003
68542	31.416666666666668	25.178208333333338
68796	37.458333333333336	25.187722750000002
68835	49.916666666666664	25.1896695
68896	57.625	25.193184625
68903	69.16666666666667	25.193668791666667
68926	76	25.195416791666666
69144	76	25.211984791666666
69461	76	25.236076791666665
69538	76	25.241928791666666
69543	76	25.242308791666666
70161	76	25.289276791666666
70650	76	25.326440791666666
70760	76	25.334800791666666
70768	76	25.335408791666666
70791	76	25.337156791666665
70992	76	25.352432791666665
71013	76	25.354028791666664
71075	76	25.358740791666666
71091	76	25.359956791666665
71377	76	25.381692791666666
71459	76	25.387924791666666
71521	76	25.392636791666668
71597	76	25.39841279166667
71669	76	25.40388479166667
71688	76	25.40532879166667
71745	76	25.40966079166667
71785	76	25.41270079166667
72136	76	25.439376791666668
72222	76	25.445912791666668
72262	76	25.448952791666667
72907	76	25.497972791666665
72920	76	25.498960791666665
73053	76	25.509068791666664
73185	76	25.519100791666663
73233	76	25.52274879166666
73467	76	25.54053279166666
73792	76	25.56523279166666
73892	76	25.57283279166666
74424	76	25.61326479166666
74684	76	25.63302479166666
74704	76	25.63454479166666
74705	76	25.63462079166666
74757	76	25.63857279166666
74778	76	25.64016879166666
74897	76	25.64921279166666
74980	76	25.65552079166666
75003	76	25.65726879166666
75009	76	25.65772479166666
75022	76	25.65871279166666
75047	76	25.660612791666658
75070	76	25.662360791666657
75109	76	25.665324791666656
75370	76	25.685160791666657
75429	76	25.68964479166666
75452	76	25.691392791666658
75671	76	25.708036791666657
75719	76	25.711684791666656
75925	76	25.727340791666656
75962	76	25.730152791666654
76038	76	25.735928791666655
76069	76	25.738284791666654
76199	76	25.748164791666653
76230	76	25.750520791666652
76932	76	25.803872791666652
77407	76	25.839972791666654
77443	76	25.842708791666652
77460	76	25.84400079166665
77493	76	25.84650879166665
77549	76	25.850764791666652
77590	76	25.85388079166665
78037	76	25.88785279166665
78196	76	25.89993679166665
78209	76	25.90092479166665
78255	76	25.90442079166665
78279	76	25.906244791666648
78297	76	25.907612791666647
78438	76	25.918328791666646
80192	76	26.051632791666645
80280	76	26.058320791666645
80407	76	26.067972791666644
80411	76	26.068276791666644
80413	76	26.068428791666644
80424	76	26.069264791666644
80495	76	26.074660791666645
82253	76	26.208268791666644
82431	76	26.221796791666645
82543	76	26.230308791666644
82563	76	26.231828791666643
82579	76	26.233044791666643
82630	76	26.236920791666645
82679	76	26.240644791666643
82930	76	26.25972079166664
82967	76	26.26253279166664
83001	76	26.26511679166664
83003	76	26.26526879166664
83036	76	26.267776791666638
83074	76	26.270664791666636
83125	76	26.274540791666638
83214	76	26.28130479166664
84120	76	26.35016079166664
84631	76	26.38899679166664
84659	76	26.391124791666638
84726	76	26.39621679166664
84802	76	26.40199279166664
84971	76	26.41483679166664
85133	76	26.427148791666642
85271	76	26.43763679166664
85354	76	26.44394479166664
85381	76	26.44599679166664
85494	76	26.45458479166664
85530	76	26.45732079166664
85606	76	26.46309679166664
85656	76	26.466896791666638
85966	76	26.490456791666638
85999	76	26.492964791666637
86306	76	26.516296791666637
86369	76	26.521084791666638
86535	76	26.53370079166664
86799	76	26.55376479166664
86936	76	26.56417679166664
86987	76	26.56805279166664
87029	76	26.57124479166664
87092	76	26.57603279166664
87195	76	26.58386079166664
87433	76	26.60194879166664
87442	76	26.60263279166664
87463	76	26.60422879166664
88833	76	26.70834879166664
88878	76	26.71176879166664
88880	76	26.71192079166664
88882	76	26.71207279166664
88887	76	26.71245279166664
88891	76	26.71275679166664
89015	76	26.722180791666638
89030	76	26.723320791666637
89129	76	26.730844791666637
89706	76	26.77469679166664
89926	76	26.791416791666638
89927	76	26.791492791666638
89928	76	26.791568791666638
89944	76	26.792784791666637
89963	76	26.794228791666637
90049	76	26.800764791666637
90569	76	26.840284791666637
90607	76	26.843172791666635
90613	76	26.843628791666635
90724	76	26.852064791666635
90877	76	26.863692791666637
90882	76	26.864072791666636
91022	76	26.874712791666635
91076	76	26.878816791666637
91120	76	26.882160791666635
91243	76	26.891508791666634
91244	76	26.891584791666634
91261	76	26.892876791666634
91270	76	26.893560791666633
91276	76	26.894016791666633
91475	76	26.909140791666633
91510	76	26.911800791666632
91563	76	26.915828791666634
91660	76	26.923200791666634
91666	76	26.923656791666634
91758	76	26.930648791666634
92279	76	26.970244791666634
92334	76	26.974424791666635
92407	76	26.979972791666636
92523	76	26.988788791666636
92584	76	26.993424791666637
92637	76	26.99745279166664
92647	76	26.99821279166664
92848	76	27.01348879166664
92896	76	27.017136791666637
93144	76	27.035984791666635
93149	76	27.036364791666635
93292	76	27.047232791666634
93425	76	27.057340791666633
93509	76	27.063724791666633
93578	76	27.068968791666634
93758	76	27.082648791666635
93794	76	27.085384791666634
93836	76	27.088576791666632
93979	76	27.09944479166663
94298	76	27.12368879166663
94430	76	27.13372079166663
94614	76	27.14770479166663
94622	76	27.14831279166663
94671	76	27.152036791666628
94690	76	27.153480791666627
94772	76	27.159712791666628
94804	76	27.162144791666627
94929	76	27.171644791666626
95040	76	27.180080791666626
95160	76	27.189200791666625
95176	76	27.190416791666625
95239	76	27.195204791666626
95250	76	27.196040791666626
95293	76	27.199308791666624
95325	76	27.201740791666623
95395	76	27.207060791666624
95396	76	27.207136791666624
95491	76	27.214356791666624
95492	76	27.214432791666624
95575	76	27.220740791666625
95917	76	27.246732791666624
96028	76	27.255168791666623
96172	76	27.26611279166662
96206	76	27.26869679166662
96224	76	27.27006479166662
96229	76	27.27044479166662
96500	76	27.29104079166662
96541	76	27.29415679166662
96772	76	27.31171279166662
96822	76	27.315512791666617
96823	76	27.315588791666617
96825	76	27.315740791666617
96873	76	27.319388791666615
96939	76	27.324404791666616
97354	76	27.355944791666616
97659	76	27.379124791666616
98245	76	27.423660791666617
98280	76	27.426320791666615
98287	76	27.426852791666615
98364	76	27.432704791666616
98838	76	27.468728791666617
99003	76	27.48126879166662
99005	76	27.48142079166662
99075	76	27.48674079166662
99079	76	27.48704479166662
99455	76	27.51562079166662
100261	76	27.57687679166662
100346	76	27.58333679166662
100387	76	27.58645279166662
100507	76	27.59557279166662
100536	76	27.597776791666618
100548	76	27.598688791666618
100560	76	27.599600791666617
100696	76	27.609936791666616
100766	76	27.615256791666617
100841	76	27.620956791666618
100853	76	27.621868791666618
100879	58.375	27.62338654166662
101147	26.583333333333332	27.630510874999953
101224	10.833333333333334	27.63134504166662
101748	10.833333333333334	27.637021708333286
102154	10.833333333333334	27.64142004166662
102278	10.833333333333334	27.642763374999955
102595	10.833333333333334	27.646197541666623
102751	10.833333333333334	27.647887541666623
102803	10.833333333333334	27.648450874999956
102955	10.833333333333334	27.65009754166662
103011	10.833333333333334	27.650704208333288
103209	10.833333333333334	27.652849208333286
104203	11.375	27.664155958333286
104204	12.958333333333334	27.66416891666662
104380	40.166666666666664	27.671238249999952
105666	69.70833333333333	27.76088316666662
105729	74.95833333333333	27.76560554166662
105759	78.54166666666667	27.767961791666618
105822	88.75	27.773553041666617
105926	97.29166666666667	27.78367137499995
105929	100.20833333333333	27.783971999999952
106155	100.20833333333333	27.806619083333285
106279	100.20833333333333	27.819044916666616
106353	100.20833333333333	27.826460333333284
106356	100.20833333333333	27.826760958333285
106369	100.20833333333333	27.82806366666662
106373	100.20833333333333	27.828464499999953
106424	100.20833333333333	27.833575124999953
106517	100.20833333333333	27.842894499999954
106739	100.20833333333333	27.865140749999952
106857	100.20833333333333	27.876965333333285
106860	100.20833333333333	27.877265958333286
106913	100.20833333333333	27.88257699999995
106962	100.20833333333333	27.887487208333283
107227	100.20833333333333	27.914042416666618
107299	100.20833333333333	27.921257416666617
107370	100.20833333333333	27.928372208333283
107438	100.20833333333333	27.93518637499995
107478	100.20833333333333	27.939194708333286
107557	100.20833333333333	27.94711116666662
107719	100.20833333333333	27.96334491666662
107774	100.20833333333333	27.968856374999955
107916	100.20833333333333	27.983085958333287
107942	100.20833333333333	27.985691374999956
108039	100.20833333333333	27.99541158333329
108255	100.20833333333333	28.01705658333329
108267	100.20833333333333	28.01825908333329
108341	100.20833333333333	28.02567449999996
108406	100.20833333333333	28.032188041666625
108423	100.20833333333333	28.033891583333293
108434	100.20833333333333	28.03499387499996
108708	100.20833333333333	28.062450958333294
108815	100.20833333333333	28.07317324999996
108832	100.20833333333333	28.07487679166663
108849	100.20833333333333	28.076580333333297
108856	100.20833333333333	28.07728179166663
108862	100.20833333333333	28.077883041666627
108866	108.45833333333333	28.07831687499996
108879	177.45833333333334	28.08062383333329
108880	417.6666666666667	28.08104149999996
108886	1049.25	28.08733699999996
108897	887.9166666666666	28.097104083333292
108898	886.0833333333334	28.097990166666627
108901	877.7916666666666	28.100623541666625
108903	787.8333333333334	28.102199208333293
108904	640.0833333333334	28.102839291666626
108909	303.4583333333333	28.104356583333292
108927	286.375	28.10951133333329
108928	82.29166666666667	28.109593624999956
108953	82.29166666666667	28.111650916666623
109496	82.29166666666667	28.156335291666622
109653	82.29166666666667	28.16925508333329
109670	82.29166666666667	28.170654041666623
109765	82.29166666666667	28.178471749999957
109912	82.29166666666667	28.19056862499996
110053	82.29166666666667	28.20217174999996
110159	82.29166666666667	28.210894666666626
110657	82.29166666666667	28.251875916666627
110901	82.29166666666667	28.271955083333292
110964	82.29166666666667	28.27713945833329
111536	82.29166666666667	28.324210291666624
111959	82.29166666666667	28.359019666666622
112120	82.29166666666667	28.372268624999954
112239	82.29166666666667	28.382061333333287
112288	82.29166666666667	28.386093624999955
112298	82.29166666666667	28.386916541666622
112335	82.29166666666667	28.38996133333329
112347	82.29166666666667	28.39094883333329
112403	82.29166666666667	28.395557166666624
112412	82.29166666666667	28.396297791666623
112532	82.29166666666667	28.406172791666624
112609	82.29166666666667	28.412509249999957
112640	82.29166666666667	28.415060291666624
112686	82.29166666666667	28.41884570833329
112733	82.29166666666667	28.422713416666625
112826	82.29166666666667	28.430366541666626
112954	82.29166666666667	28.44089987499996
113008	82.29166666666667	28.44534362499996
113105	82.29166666666667	28.45332591666663
113116	82.29166666666667	28.45423112499996
113163	82.29166666666667	28.458098833333295
113166	82.29166666666667	28.458345708333294
113292	82.29166666666667	28.468714458333295
113840	82.29166666666667	28.51381029166663
113985	82.29166666666667	28.525742583333297
114074	82.29166666666667	28.53306654166663
114109	82.29166666666667	28.535946749999965
114173	82.29166666666667	28.541213416666633
114393	82.29166666666667	28.5593175833333
114546	82.29166666666667	28.5719082083333
114557	82.29166666666667	28.572813416666634
114568	82.29166666666667	28.573718624999966
114628	82.29166666666667	28.578656124999966
114688	82.29166666666667	28.583593624999967
114771	82.29166666666667	28.5904238333333
114893	82.29166666666667	28.600463416666635
114897	82.29166666666667	28.600792583333302
114925	82.29166666666667	28.603096749999967
114933	82.29166666666667	28.6037550833333
114963	82.29166666666667	28.6062238333333
115046	88	28.6135278333333
115081	94.20833333333333	28.616825124999966
115210	94.20833333333333	28.628977999999968
115285	94.20833333333333	28.636043624999967
115446	94.20833333333333	28.651211166666634
115518	94.20833333333333	28.657994166666633
115545	94.20833333333333	28.660537791666634
115711	94.20833333333333	28.67617637499997
115756	94.20833333333333	28.68041574999997
115813	94.20833333333333	28.68578562499997
115947	94.20833333333333	28.698409541666635
116247	94.20833333333333	28.726672041666635
116306	94.20833333333333	28.732230333333302
116329	94.20833333333333	28.73439712499997
116403	94.20833333333333	28.741368541666635
116652	94.20833333333333	28.764826416666633
116779	94.20833333333333	28.776790874999968
116790	94.20833333333333	28.777827166666633
116919	94.20833333333333	28.789980041666634
117019	94.20833333333333	28.799400874999968
117306	94.20833333333333	28.826438666666636
117885	94.20833333333333	28.880985291666637
118190	94.20833333333333	28.909718833333304
118203	94.20833333333333	28.910943541666636
118286	94.20833333333333	28.918762833333304
118372	94.20833333333333	28.92686474999997
118418	94.20833333333333	28.931198333333306
118422	94.20833333333333	28.93157516666664
118452	94.20833333333333	28.93440141666664
118453	94.20833333333333	28.934495624999972
118467	94.20833333333333	28.935814541666637
118472	94.20833333333333	28.936285583333305
118489	94.20833333333333	28.93788712499997
118504	94.20833333333333	28.93930024999997
118516	94.20833333333333	28.94043074999997
118517	94.20833333333333	28.940524958333302
118518	94.20833333333333	28.940619166666636
118519	94.20833333333333	28.94071337499997
118520	94.20833333333333	28.940807583333303
118528	94.20833333333333	28.94156124999997
118608	94.20833333333333	28.949097916666638
118632	94.20833333333333	28.95135891666664
118691	94.20833333333333	28.956917208333305
